"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.208592096E1,-7.740756499E-3,1.173479993E-2,-1.409798777E-1,1.416790414E-1
1.209590796E1,-1.270754364E-2,-1.256273369E-2,-1.198737681E-1,1.211982847E-1
1.210589396E1,-4.297853339E-2,1.630137943E-2,-6.763240457E-2,8.177427133E-2
1.211587996E1,-2.437006423E-2,-2.356437044E-3,9.756664038E-3,2.635612489E-2
1.212586696E1,-8.574633405E-3,1.983066286E-2,-5.061934590E-3,2.219014893E-2
1.213585271E1,-6.279413968E-3,9.485024326E-3,-4.013528824E-3,1.206255113E-2
1.214583971E1,-1.109297208E-2,9.829224329E-3,-4.607547462E-2,4.840058927E-2
1.215582571E1,-4.641044699E-4,1.019701419E-2,-4.068726540E-2,4.194815916E-2
1.216581271E1,3.703252949E-2,6.696044072E-3,4.643273950E-2,5.976825699E-2
1.217579871E1,-2.713827773E-2,-1.372380343E-2,1.514896631E-2,3.397528630E-2
1.218578471E1,-3.199211083E-2,1.327794867E-2,1.979048610E-2,3.989313745E-2
1.219577171E1,1.681398153E-2,1.663661218E-2,-1.104597509E-2,2.610556272E-2
1.220575771E1,-5.618467094E-2,2.160164744E-2,3.565632105E-2,6.996228736E-2
1.221574471E1,-2.577870644E-3,2.210329743E-2,1.194825894E-1,1.215371973E-1
1.222573071E1,7.815386157E-3,4.022493336E-2,1.395204127E-2,4.328723808E-2
1.223571771E1,-1.614091904E-3,1.785510797E-2,-4.652161717E-2,4.985650447E-2
1.224570371E1,3.709332454E-2,-1.282499045E-2,-4.159124494E-3,3.946762499E-2
1.225568971E1,2.473129881E-2,-4.577732601E-2,-1.733056247E-2,5.484112611E-2
1.226567671E1,1.979212606E-2,-2.414045823E-3,-6.014153659E-2,6.336055788E-2
1.227566271E1,1.782711442E-2,1.177346008E-4,-1.068444175E-1,1.083215095E-1
1.228564971E1,-3.927027491E-2,-3.495936035E-3,-6.103323698E-3,3.989519545E-2
1.229563571E1,-3.115774056E-2,-5.951434506E-2,4.598952055E-2,8.141128954E-2
1.230562271E1,2.519449651E-2,-2.512766466E-2,4.808574736E-2,5.981973993E-2
1.231560871E1,-2.980002851E-2,-2.150734738E-2,-2.436300874E-2,4.409267383E-2
1.232559571E1,2.673978541E-2,-3.377813600E-2,-3.783616304E-2,5.733719412E-2
1.233558171E1,2.901749290E-4,1.517752631E-2,-2.601250827E-2,3.011796960E-2
1.234556771E1,-1.163415473E-3,3.307212125E-2,-5.653672814E-3,3.357205320E-2
1.235555471E1,4.169967424E-2,-2.092196801E-2,6.621971726E-3,4.712156711E-2
1.236554071E1,-1.017014669E-2,1.544978729E-2,-4.936160982E-2,5.271334114E-2
1.237552771E1,-4.755387458E-3,-3.303759070E-3,-2.795729220E-2,2.855063434E-2
1.238551371E1,-2.607093018E-2,1.671725350E-2,-1.463499606E-2,3.425409574E-2
1.239550071E1,7.024904271E-3,6.001657063E-2,-1.493437350E-2,6.224446596E-2
1.240548671E1,9.623374930E-3,4.933117689E-2,-3.529203951E-2,6.141418738E-2
1.241547271E1,-1.449910996E-2,3.782171859E-2,-2.331635714E-2,4.673712761E-2
1.242545971E1,8.376629781E-3,-3.442059882E-2,2.832683623E-2,4.535807756E-2
1.243544571E1,-2.563456572E-2,-2.961700152E-2,-7.331063569E-2,8.311887297E-2
1.244543271E1,5.738953084E-2,2.148369357E-2,-1.029484177E-1,1.198060267E-1
1.245541871E1,-2.505647024E-2,3.459871049E-2,2.653232574E-2,5.028778955E-2
1.246540571E1,-4.594254183E-2,3.265297182E-2,-1.343397796E-2,5.794312282E-2
1.247539171E1,-8.316636435E-3,-2.442014700E-2,-2.106751800E-2,3.330691123E-2
1.248537771E1,-1.111650256E-2,-2.645059720E-2,-1.373218596E-2,3.180854685E-2
1.249536471E1,-6.715860651E-3,1.195706722E-2,2.234396517E-2,2.621692241E-2
1.250535071E1,3.072778063E-3,6.239720510E-2,-1.837078214E-2,6.511788391E-2
1.251533771E1,-1.436366241E-2,1.036561957E-2,-3.917692959E-2,4.299526345E-2
1.252532371E1,4.152466434E-2,1.314909979E-2,1.650785923E-2,4.658010294E-2
1.253531071E1,1.903934958E-2,-3.074098712E-2,-6.761661708E-2,7.667797615E-2
1.254529671E1,-5.706481394E-2,-3.332034012E-2,-1.652130783E-1,1.779381895E-1
1.255528271E1,-8.625332876E-3,2.548001422E-2,-1.120718282E-1,1.152550310E-1
1.256526971E1,-2.149448123E-2,4.604862768E-2,3.417405188E-2,6.124013926E-2
1.257525571E1,-3.478113219E-2,4.869341925E-2,9.614576697E-2,1.132465661E-1
1.258524271E1,1.295411799E-2,1.859139119E-2,-1.612018883E-2,2.780844273E-2
1.259522871E1,-2.211318973E-2,9.170147195E-3,-2.510151207E-2,3.468675061E-2
1.260521571E1,3.678625208E-2,-8.718723874E-3,-3.782563806E-2,5.347918644E-2
1.261520171E1,5.007381896E-2,-7.385133868E-3,1.980451941E-2,5.435206101E-2
1.262518871E1,3.257974915E-2,-6.320351330E-3,1.215922648E-1,1.260399371E-1
1.263517471E1,2.572260515E-2,-6.942650392E-3,4.585035682E-2,5.302931293E-2
1.264516071E1,1.108950715E-2,-1.347625607E-2,-2.405427575E-2,2.971859399E-2
1.265514771E1,-3.817324361E-2,-2.429686211E-2,-2.989272058E-2,5.423199037E-2
1.266513371E1,-2.396711341E-2,-3.088407031E-2,2.384494543E-2,4.579115359E-2
1.267512071E1,-8.810130015E-3,-2.113415341E-2,1.072221476E-1,1.096396815E-1
1.268510671E1,3.817247387E-3,-2.870294467E-2,-9.535054564E-3,3.048520421E-2
1.269509371E1,2.024933493E-2,6.845595748E-3,-1.322798055E-1,1.339956891E-1
1.270507971E1,6.632980937E-3,1.490532471E-2,-1.767379403E-1,1.774893368E-1
1.271506571E1,2.493774435E-2,-4.655247037E-3,-7.944144130E-2,8.339367490E-2
1.272505271E1,3.548418450E-2,1.833019424E-2,2.638906896E-2,4.786968071E-2
1.273503871E1,2.780761261E-2,1.668514864E-2,-2.225859582E-2,3.933322504E-2
1.274502571E1,-7.899234316E-3,3.318626530E-2,-1.250947469E-1,1.296627233E-1
1.275501171E1,-2.327514340E-2,1.823685349E-2,-8.183412194E-2,8.701229016E-2
1.276499871E1,1.324478171E-2,5.344522300E-2,-3.213746667E-2,6.375447332E-2
1.277498471E1,-8.155650711E-3,3.841326039E-2,-2.989213586E-2,4.935213266E-2
1.278497171E1,3.670025004E-2,1.411696473E-2,3.821740150E-2,5.483399332E-2
1.279495771E1,7.681761291E-3,-1.432130664E-2,3.013421059E-2,3.423711331E-2
1.280494371E1,1.273277118E-2,-3.283103781E-2,-8.452793419E-2,9.156949363E-2
1.281493071E1,5.942496032E-2,1.815950579E-2,-7.120680749E-2,9.450662936E-2
1.282491671E1,-1.177506121E-2,1.863624116E-2,6.036840856E-2,6.426745913E-2
1.283490371E1,-1.388760084E-2,-6.811691034E-3,9.225152135E-2,9.353933816E-2
1.284488971E1,-3.821602650E-2,-2.304524733E-2,1.052089512E-2,4.585016183E-2
1.285487671E1,-2.679959375E-2,-8.319952902E-3,-5.399494350E-2,6.085140726E-2
1.286486271E1,-1.519824509E-2,1.408697034E-2,4.315362096E-2,4.787133160E-2
1.287484971E1,-1.602871188E-2,4.108848946E-2,5.737463415E-2,7.236734218E-2
1.288483571E1,-2.858704189E-2,2.066424741E-2,-7.740544081E-3,3.611296316E-2
1.289482171E1,2.479826085E-2,5.921813333E-3,-7.599918544E-2,8.016169785E-2
1.290480871E1,-4.896038119E-3,-3.571414453E-2,-4.890552700E-2,6.075542675E-2
1.291479471E1,-4.024479562E-2,-2.247173140E-2,3.784902692E-3,4.624875972E-2
1.292478171E1,-4.056573924E-2,8.961141212E-3,5.881129503E-3,4.195794247E-2
1.293476771E1,-4.507237107E-2,6.206670494E-2,-3.812793911E-2,8.565940833E-2
1.294475471E1,-2.538126023E-2,3.998210489E-2,5.797163486E-2,7.485644616E-2
1.295474071E1,-2.160043688E-2,1.483989985E-2,1.292240506E-1,1.318546805E-1
1.296472671E1,-2.274869299E-2,1.016874199E-2,-5.489249110E-2,6.028342995E-2
1.297471371E1,7.995587750E-3,2.371388557E-2,-1.259940487E-1,1.284553545E-1
1.298469971E1,3.623883620E-2,-4.027536560E-2,1.605937779E-2,5.650895450E-2
1.299468671E1,3.725420520E-2,1.175173402E-2,4.614681065E-2,6.046079052E-2
1.300467271E1,2.262760538E-2,3.942567380E-3,-1.456038558E-1,1.474043256E-1
1.301465971E1,1.612788614E-2,-1.398832598E-2,-1.222524154E-1,1.241025183E-1
1.302464571E1,-4.662012449E-3,-2.387837506E-2,-2.495474696E-2,3.485183713E-2
1.303463271E1,-7.271569977E-3,-2.313008220E-2,2.983132482E-2,3.844196110E-2
1.304461871E1,3.396259281E-3,-9.877230884E-3,-4.052178919E-2,4.184626228E-2
1.305460471E1,1.794884614E-2,-6.936364635E-3,-6.432171106E-2,6.713834036E-2
1.306459171E1,3.528356562E-2,3.163643795E-2,-1.926599085E-2,5.115635456E-2
1.307457771E1,1.104424377E-2,2.007042155E-2,-1.000979000E-1,1.026858643E-1
1.308456471E1,3.562045204E-2,-1.973928642E-3,-4.276653528E-2,5.569281406E-2
1.309455071E1,3.557630099E-2,-1.603323891E-2,1.905490637E-2,4.342611425E-2
1.310453771E1,1.888886828E-2,3.643989363E-2,6.481638551E-3,4.155318076E-2
1.311452371E1,8.163763722E-3,5.864532090E-2,-6.611622155E-2,8.875401655E-2
1.312451071E1,-1.382706160E-2,4.484764613E-2,1.920693398E-2,5.070902591E-2
1.313449671E1,-1.650541071E-3,4.085130264E-2,6.231728554E-2,7.453185419E-2
1.314448321E1,-2.637752071E-3,2.983916374E-2,-3.872260094E-2,4.895685092E-2
1.315447021E1,1.994299793E-2,1.921605198E-3,-1.899760365E-3,2.012522850E-2
1.316445621E1,-4.022609367E-2,-3.621075586E-3,-1.900345087E-3,4.043342815E-2
1.317444321E1,3.404298289E-2,9.530655448E-3,-1.178038538E-2,3.726305888E-2
1.318442921E1,4.572245811E-2,3.411313577E-2,-1.836727381E-2,5.993000880E-2
1.319441621E1,-1.781950847E-2,4.714166871E-3,-1.163069665E-2,2.179521407E-2
1.320440221E1,-3.468051669E-2,3.619618351E-3,-4.744430780E-3,3.519019037E-2
1.321438921E1,-1.353329383E-2,-9.733837056E-3,-2.614991784E-2,3.101154348E-2
1.322437521E1,7.586963307E-3,-2.271414874E-3,-3.246958852E-3,8.559443880E-3
1.323436121E1,-2.722068921E-2,3.606669966E-2,7.384214759E-2,8.657040779E-2
1.324434821E1,-2.325007346E-2,3.606311367E-3,2.953428626E-2,3.776036894E-2
1.325433421E1,-3.568601394E-3,-1.087764837E-3,-6.521984339E-2,6.532645804E-2
1.326432121E1,3.186842166E-2,-5.670095268E-3,-2.480447352E-2,4.077999738E-2
1.327430721E1,-9.434719998E-3,-1.201594594E-2,-2.734976649E-2,3.132741013E-2
1.328429421E1,-1.890920563E-2,8.824690953E-3,-7.040047646E-4,2.087890923E-2
1.329428021E1,-3.048528107E-3,1.934542162E-3,-3.183984339E-2,3.204390120E-2
1.330426721E1,-4.407689174E-2,4.152831428E-2,-9.096747279E-2,1.092815372E-1
1.331425321E1,-2.380954237E-3,2.826619421E-2,-9.171650112E-2,9.600293358E-2
1.332423921E1,-3.552992983E-2,2.188811076E-2,-3.528443813E-2,5.464848470E-2
1.333422621E1,-2.627788507E-2,3.502452483E-2,5.183381259E-2,6.785269863E-2
1.334421221E1,-5.053912941E-3,-2.031601831E-2,-1.313226163E-2,2.471313277E-2
1.335419921E1,9.739565500E-3,3.951749336E-3,-1.402185702E-1,1.406119586E-1
1.336418521E1,1.452124030E-2,6.390243829E-3,-1.059398532E-1,1.071212123E-1
1.337417221E1,1.101577970E-2,1.692368763E-2,3.087680697E-2,3.689357416E-2
1.338415821E1,-1.074714582E-2,4.424962671E-3,6.246229649E-2,6.353439950E-2
1.339414521E1,-2.873664382E-3,-4.127823617E-3,-6.842411757E-3,8.492082986E-3
1.340413121E1,9.517348465E-4,-2.019812839E-2,2.833560705E-2,3.481058484E-2
1.341411721E1,-3.470674236E-2,-3.321889093E-2,-8.487818241E-3,4.878622489E-2
1.342410421E1,1.966303050E-2,-1.874082409E-2,-6.521925867E-2,7.064987585E-2
1.343409021E1,7.976296507E-3,4.332777205E-2,-3.363610804E-2,5.542837632E-2
1.344407721E1,1.099029406E-2,1.338508062E-2,3.821447790E-2,4.195584903E-2
1.345406321E1,1.756807820E-2,-1.625706850E-2,-1.013439417E-2,2.599299123E-2
1.346405021E1,-1.144901727E-2,-3.705428981E-2,-1.110245919E-1,1.176034030E-1
1.347403621E1,-2.202746635E-3,1.732084148E-2,-5.264657557E-2,5.546643635E-2
1.348402321E1,-9.300028472E-3,3.950953110E-2,5.647708654E-2,6.954965767E-2
1.349400921E1,7.963551404E-3,3.675424085E-2,1.242872465E-1,1.298522699E-1
1.350399521E1,-1.643397418E-2,5.218684281E-2,-1.218027645E-1,1.335269842E-1
1.351398221E1,-2.014752257E-2,1.732890881E-3,-1.128220260E-1,1.146199596E-1
1.352396821E1,3.044530987E-2,-5.833264561E-2,4.480019689E-2,7.960321651E-2
1.353395521E1,-8.986019287E-3,-3.846463823E-2,6.845043004E-2,7.902998361E-2
1.354394121E1,1.992963613E-2,6.919065556E-2,2.099910557E-2,7.500333091E-2
1.355392821E1,4.517929746E-2,4.696692833E-2,-2.735035121E-2,7.067604252E-2
1.356391421E1,1.233579777E-2,-2.028726188E-2,1.531093419E-2,2.825189564E-2
1.357390121E1,-1.772302941E-2,-4.312442143E-2,-2.031439662E-2,5.085760715E-2
1.358388721E1,7.106482065E-3,-8.995032222E-3,5.732025504E-3,1.281673938E-2
1.359387321E1,1.928822855E-2,4.488161480E-2,6.560751379E-2,8.179694965E-2
1.360386021E1,7.408792251E-3,4.307585299E-2,-7.590855360E-3,4.436260135E-2
1.361384621E1,-1.281162408E-2,1.291941842E-2,-9.276373744E-2,9.453126503E-2
1.362383321E1,2.151569794E-2,-4.499304537E-2,-4.800680995E-2,6.922393510E-2
1.363381921E1,1.854448099E-2,-1.892275929E-2,-6.731665492E-2,7.234293762E-2
1.364380621E1,-7.654306786E-3,1.467373843E-2,-9.875128627E-2,1.001285352E-1
1.365379221E1,5.231380505E-3,-1.353474650E-2,2.138326764E-3,1.466728149E-2
1.366377921E1,-4.470852808E-2,1.848549720E-2,-2.352919579E-3,4.843658039E-2
1.367376521E1,-4.793186052E-2,9.836999299E-3,-5.594206631E-2,7.432189847E-2
1.368375121E1,-7.827996500E-3,2.665306161E-2,-4.052471280E-2,4.913161477E-2
1.369373821E1,-2.253152832E-2,2.130063004E-3,1.007007480E-2,2.477122006E-2
1.370372421E1,1.150219952E-2,1.826600734E-2,4.659353793E-2,5.135080715E-2
1.371371121E1,-3.610279251E-2,-3.440037110E-2,-2.151482999E-2,5.431100320E-2
1.372369721E1,1.737961513E-2,-2.047814607E-2,-1.014486068E-1,1.049439151E-1
1.373368421E1,2.064398772E-2,1.161079785E-2,-4.067615569E-2,4.706946459E-2
1.374367021E1,-1.807991514E-2,1.679526358E-2,-8.343976736E-3,2.604968633E-2
1.375365721E1,-3.161297143E-3,-2.185166159E-2,1.455898225E-2,2.644717146E-2
1.376364321E1,-1.127825573E-2,-3.037951956E-2,-5.498721600E-3,3.286868114E-2
1.377362921E1,-1.872000252E-2,7.772639813E-4,-2.480798185E-2,3.108823889E-2
1.378361621E1,-2.440490769E-2,-2.803977448E-3,-6.357794523E-2,6.815876267E-2
1.379360221E1,2.398650744E-2,1.067450331E-3,1.006832063E-2,2.603580361E-2
1.380358921E1,8.215845055E-3,9.434765680E-3,2.847944856E-2,3.110617147E-2
1.381357521E1,5.558582470E-3,2.918644088E-2,-5.500475764E-3,3.021591309E-2
1.382356221E1,1.529474928E-2,-1.344693320E-2,-2.226444304E-2,3.017374342E-2
1.383354821E1,1.646901636E-2,1.337108385E-2,-3.783090055E-2,4.337270362E-2
1.384353521E1,-2.560104245E-2,4.031799546E-2,6.051517367E-2,7.709111737E-2
1.385352121E1,-1.029619302E-2,3.171107217E-2,1.397005069E-1,1.436239372E-1
1.386350821E1,2.680570592E-2,6.154190820E-2,3.252338290E-2,7.459036647E-2
1.387349421E1,-3.344953161E-2,6.182180253E-2,-3.678307950E-2,7.933348203E-2
1.388348021E1,4.359397568E-2,8.178623873E-3,1.336205721E-2,4.632352725E-2
1.389346721E1,2.048565608E-2,-2.108717469E-2,6.814871371E-2,7.421979670E-2
1.390345321E1,4.227006556E-2,4.359327676E-3,-1.606814861E-3,4.252462856E-2
1.391344021E1,4.746167586E-2,6.217031029E-2,-6.881646574E-2,1.041799602E-1
1.392342621E1,2.786472347E-3,3.555347401E-2,-5.429724455E-2,6.496156331E-2
1.393341321E1,1.004571292E-2,-3.086923300E-3,-8.528105557E-2,8.592615366E-2
1.394339921E1,-1.375263751E-2,1.959277712E-2,-1.177635080E-1,1.201717761E-1
1.395338621E1,2.847815577E-2,-3.673582669E-2,3.941023350E-2,6.094007568E-2
1.396337221E1,2.081368488E-2,6.289813332E-3,-1.223179042E-2,2.494770384E-2
1.397335821E1,-1.006395349E-2,3.136935267E-2,-1.538384897E-1,1.573264134E-1
1.398334521E1,-7.595777528E-3,-2.499583279E-2,-1.282434726E-1,1.308773309E-1
1.399333121E1,5.164301977E-2,-3.289632563E-2,-3.588611662E-2,7.097170632E-2
1.400331821E1,-1.179638756E-2,-6.307857474E-2,3.385537863E-4,6.417301590E-2
1.401330421E1,-2.695658007E-2,-3.308564750E-4,-3.004767179E-2,4.036866675E-2
1.402329121E1,-1.176514150E-2,-1.531323196E-2,-1.478000700E-2,2.431794059E-2
1.403327721E1,-5.466721341E-2,2.126018375E-2,-3.259354949E-2,6.710319742E-2
1.404326421E1,-1.921361488E-2,1.884447969E-2,-2.391218841E-2,3.600097452E-2
1.405325021E1,-5.380870511E-3,-2.243083287E-3,2.847886384E-2,2.906941478E-2
1.406323621E1,-4.275079805E-3,-1.141435881E-2,5.347746491E-2,5.484891200E-2
1.407322321E1,-5.094914257E-3,3.209399628E-2,-2.870164275E-2,4.335628034E-2
1.408320921E1,-3.231278721E-3,1.789308289E-2,-8.618211150E-2,8.807928202E-2
1.409319621E1,2.266412764E-2,1.827777486E-2,-6.507658660E-2,7.129307021E-2
1.410318221E1,4.552441109E-3,4.448090237E-2,7.203828156E-2,8.478672895E-2
1.411316921E1,6.546816733E-3,3.115005467E-2,2.548508942E-2,4.077593038E-2
1.412315521E1,-2.251218683E-2,2.298195122E-2,-2.645748138E-2,4.165293457E-2
1.413314221E1,1.473868135E-2,1.577346722E-2,7.221896052E-3,2.276371627E-2
1.414312396E1,-5.664652332E-3,5.126186811E-2,3.102123320E-2,6.018458538E-2
1.415310996E1,2.719770919E-2,6.209350163E-3,1.191890591E-1,1.224103886E-1
1.416309696E1,4.037185379E-2,2.502311370E-3,7.009057403E-2,8.092488312E-2
1.417308296E1,1.274994509E-3,1.682379617E-2,-8.917822480E-2,9.076024189E-2
1.418306996E1,4.278609605E-2,-8.204534347E-3,-3.678717256E-2,5.701982518E-2
1.419305596E1,6.756461341E-2,-1.344992990E-2,-2.720709443E-2,7.406823602E-2
1.420304296E1,3.270984056E-2,2.104747301E-2,7.652718902E-2,8.584486268E-2
1.421302896E1,-1.379117660E-2,-1.491500460E-2,4.673913360E-2,5.096273662E-2
1.422301596E1,1.629899943E-2,-7.288010702E-3,-6.822180390E-2,7.051940875E-2
1.423300196E1,-1.617014598E-2,-8.257803395E-3,-9.920853853E-2,1.008563288E-1
1.424298796E1,1.619231515E-2,1.600981350E-2,-1.192674118E-1,1.214216650E-1
1.425297496E1,2.882161574E-2,-7.704190845E-3,-6.102738976E-3,3.045133024E-2
1.426296096E1,-1.346558033E-2,-5.705671464E-2,1.141025662E-2,5.972423708E-2
1.427294796E1,2.608052327E-2,5.160853034E-3,-4.666896701E-2,5.371052578E-2
1.428293396E1,-7.445855832E-3,1.296913802E-2,-1.634267539E-1,1.641095463E-1
1.429292096E1,1.830915111E-2,1.212906215E-2,-1.216641855E-1,1.236305513E-1
1.430290696E1,-2.709028259E-2,3.831357907E-2,7.622196436E-2,8.950755053E-2
1.431289396E1,-3.179879640E-2,2.302369486E-2,1.775618130E-1,1.818500795E-1
1.432287996E1,-7.399404729E-3,3.349904108E-2,2.398118556E-2,4.185730766E-2
1.433286596E1,-3.064366752E-2,3.879010430E-2,-1.215174204E-1,1.311876138E-1
1.434285296E1,-3.249553097E-2,2.250114564E-2,-4.622457862E-2,6.081918083E-2
1.435283896E1,-2.007583707E-2,7.311518337E-3,8.669959009E-2,8.929342896E-2
1.436282596E1,1.341324090E-2,-6.760084787E-3,6.529468775E-2,6.700007482E-2
1.437281196E1,-2.198681450E-2,4.067806517E-2,-7.002391577E-2,8.391348984E-2
1.438279896E1,-3.411567566E-2,-1.004818885E-2,-1.269196630E-2,3.776150729E-2
1.439278496E1,-3.998505591E-2,-3.701544694E-2,-3.963593602E-2,6.737919139E-2
1.440277196E1,-4.789399523E-2,2.438878217E-2,1.395321071E-2,5.552782694E-2
1.441275796E1,-1.008038280E-2,2.865331186E-2,7.697216213E-2,8.274865643E-2
1.442274396E1,4.604111309E-4,3.169177179E-3,3.985052884E-2,3.997899837E-2
1.443273096E1,2.750624803E-2,-3.956388736E-2,-4.831671238E-2,6.823781620E-2
1.444271696E1,6.775570773E-3,-5.339402332E-2,-9.861212254E-2,1.123440288E-1
1.445270396E1,3.764348815E-2,-2.162610525E-2,-6.044149876E-2,7.441703703E-2
1.446268996E1,3.428291288E-2,-2.427417217E-2,5.407037258E-2,6.847013028E-2
1.447267696E1,1.798082995E-2,1.058545661E-2,2.054009914E-2,2.927896532E-2
1.448266296E1,-1.131745492E-2,-1.802441684E-2,-3.843608737E-2,4.393514767E-2
1.449264996E1,-5.846868474E-3,-4.465118425E-2,-8.184581637E-2,9.341654984E-2
1.450263596E1,2.422518804E-2,-3.195699784E-3,-4.651927829E-2,5.254631752E-2
1.451262196E1,-1.790016579E-2,1.778153812E-2,8.041558743E-2,8.428087407E-2
1.452260896E1,4.194170329E-2,8.209906477E-3,6.275290310E-2,7.592388219E-2
1.453259496E1,-6.735033123E-4,3.171444346E-2,-7.690784276E-2,8.319300336E-2
1.454258196E1,9.339723301E-3,1.508823293E-2,-1.623818564E-1,1.633485614E-1
1.455256796E1,2.445323402E-2,-5.787089830E-3,-6.164134741E-2,6.656655897E-2
1.456255496E1,1.468205015E-2,5.309189586E-3,3.580600977E-2,3.906175145E-2
1.457254096E1,1.546679903E-3,4.011980225E-2,1.305332422E-2,4.221824280E-2
1.458252796E1,-3.830800137E-2,4.851413813E-2,-1.613597631E-2,6.388657370E-2
1.459251396E1,-3.977668947E-3,4.976394850E-2,4.221689701E-3,5.010084914E-2
1.460249996E1,-3.037745247E-2,3.775121396E-2,-2.751231909E-2,5.572137360E-2
1.461248696E1,-2.519842967E-2,2.349133506E-2,-2.376951635E-2,4.185443332E-2
1.462247296E1,3.136499923E-2,-4.103615231E-2,1.410231471E-2,5.354067849E-2
1.463245996E1,-1.103028582E-2,-2.453907388E-3,3.206379175E-2,3.399669996E-2
1.464244596E1,7.067237198E-3,3.908614243E-2,-5.730037451E-2,6.972091000E-2
1.465243296E1,-1.144539702E-2,-9.710991802E-3,-6.762948096E-2,6.927515550E-2
1.466241896E1,-2.940325838E-2,-5.344674876E-3,1.377019286E-3,2.991677347E-2
1.467240596E1,-3.652389253E-2,1.914625084E-3,5.691211939E-2,6.765094122E-2
1.468239196E1,-2.663773551E-2,2.555975106E-2,-2.152418554E-2,4.273359791E-2
1.469237796E1,-1.177191833E-2,3.572436802E-2,-7.406434178E-2,8.306825661E-2
1.470236496E1,-1.222921171E-2,1.196539493E-2,-6.628111303E-2,6.845370873E-2
1.471235096E1,-3.324823436E-2,-3.775107235E-2,5.107484400E-2,7.168841079E-2
1.472233796E1,2.682111424E-2,-1.905735489E-2,-3.140422583E-2,4.548384707E-2
1.473232396E1,1.710588778E-2,1.313394728E-2,-1.370844626E-1,1.387705367E-1
1.474231096E1,-1.644890285E-2,1.840146631E-2,-9.397411108E-2,9.716127789E-2
1.475229696E1,1.733880111E-2,-2.250711619E-2,6.916086674E-3,2.924100816E-2
1.476228396E1,-2.109920488E-2,-1.323374280E-2,3.041721582E-2,3.931304381E-2
1.477226996E1,-6.446276600E-3,1.893898532E-2,2.637562037E-2,3.310457667E-2
1.478225596E1,9.393159086E-3,5.275366184E-2,2.847126245E-2,6.067778062E-2
1.479224296E1,-6.635301551E-3,1.518489928E-3,4.882892847E-2,4.930108816E-2
1.480222896E1,3.616149079E-2,-4.122880893E-3,2.278309107E-2,4.293857009E-2
1.481221596E1,2.885757612E-2,1.154594857E-2,1.694406152E-2,3.540013910E-2
1.482220196E1,3.691186900E-2,6.530015124E-4,5.631277978E-2,6.733529276E-2
1.483218896E1,1.787317266E-2,-1.467331816E-2,-5.400839210E-2,5.875085517E-2
1.484217496E1,-4.218177717E-2,1.064595245E-3,-4.712271094E-2,6.325334438E-2
1.485216196E1,-1.910319158E-2,-2.844590016E-2,-6.014562964E-2,6.922136902E-2
1.486214796E1,-2.866985080E-2,-2.352941049E-2,2.457935572E-2,4.449424941E-2
1.487213396E1,-9.838579874E-3,1.987016355E-3,4.329044580E-2,4.443881846E-2
1.488212096E1,-4.728490266E-3,1.192681245E-2,2.125462890E-3,1.300480941E-2
1.489210696E1,3.434805223E-4,8.084040591E-3,-8.738897681E-2,8.776276522E-2
1.490209396E1,-1.640967626E-2,-1.433970253E-3,-1.303502244E-1,1.313868895E-1
1.491207996E1,-1.910113363E-2,4.170940894E-2,-3.864424825E-3,4.603761375E-2
1.492206696E1,6.883673456E-3,1.407518454E-2,1.236703652E-1,1.246589548E-1
1.493205296E1,3.024124204E-2,4.175590801E-2,-5.959482193E-3,5.189994222E-2
1.494203896E1,-4.275858216E-2,6.977870730E-2,-7.541504860E-2,1.112869889E-1
1.495202596E1,-2.023146209E-2,1.640056739E-2,2.457643211E-2,3.580910058E-2
1.496201196E1,1.638243645E-3,4.592416421E-2,7.661606669E-3,4.658769062E-2
1.497199896E1,-2.627685495E-2,2.767160547E-2,2.721294165E-3,3.825697711E-2
1.498198496E1,5.103273948E-2,-1.597961355E-2,-2.736613870E-2,6.007157477E-2
1.499197196E1,4.577730317E-3,-2.439638812E-2,-5.790263772E-2,6.299884779E-2
1.500195796E1,9.834811161E-3,-1.455875841E-2,-6.463863015E-2,6.698382988E-2
1.501194496E1,1.401240692E-2,2.681291901E-2,-9.727077127E-2,1.018669874E-1
1.502193096E1,-3.217116125E-2,-6.929786517E-3,-3.380158424E-2,4.717576342E-2
1.503191696E1,-9.004565924E-3,-9.498829236E-3,2.517635643E-2,2.837532181E-2
1.504190396E1,-6.056809098E-2,-6.385186901E-3,3.206262231E-2,6.882787230E-2
1.505188996E1,-1.589965744E-2,7.387646344E-3,-1.467066407E-3,1.759342801E-2
1.506187696E1,8.066218004E-3,4.153915447E-2,-8.783628881E-2,9.749758386E-2
1.507186296E1,-4.558069054E-3,2.130418405E-2,-9.399399161E-3,2.372747260E-2
1.508184996E1,-2.519739499E-2,-5.573675595E-3,1.067596328E-1,1.098343925E-1
1.509183596E1,3.185455279E-2,-9.877390768E-3,2.368239284E-2,4.090392539E-2
1.510182296E1,-2.098576204E-2,2.641173606E-3,-3.828815281E-2,4.374197815E-2
1.511180896E1,-5.655895213E-3,3.617232869E-2,-4.981418431E-2,6.182135126E-2
1.512179496E1,-5.382170146E-3,2.100249513E-2,1.016708010E-1,1.039568388E-1
